"","kplant","LitterRate","retrans","RespRate","UptakeRate","propN_fol","propN_roots","q10","Ndep_rate"
"36",5.98327314187104,0.000881989875847061,0.70464894545284,0.759642699834173,0.00923183209615917,0.558983666761388,0.74886853514544,2.48195599133233,0.000495426394217665
"37",1.84952699815365,0.000490818582579962,0.699489351505139,0.791463212173206,0.00798298806214088,0.229616085309649,0.181747185188635,1.74569223906532,0.000346546014427804
"38",5.10325136092413,0.00158118081696414,0.811340117187942,0.317036728509271,0.00949195307542825,0.667657895863518,0.406210945688252,2.18604288294741,9.21462585500617e-05
"39",5.66574638822022,0.00208767902192623,0.813764604028928,0.612435101565861,0.00956068702883157,0.114498362691902,0.27616815932001,1.59743458787883,0.000436567816096933
"40",5.06643399563551,0.000380162643033046,0.748808108815258,0.724980920601518,0.00829706325361581,0.172547308573429,0.428300594967255,2.04612096079727,0.000141730387839736
"41",7.05665520826896,0.00123429874939031,0.772610192314139,0.504254310410978,0.00539255464100275,0.622454456492436,0.321631131565829,2.66873859970283,9.14235728195634e-05
"42",5.16605770726903,0.00143027514047819,0.819347725116714,0.966463781815888,0.00861696167086362,0.757472163682325,0.479524351502118,2.02285402661858,5.23744166727693e-05
"43",6.40591939870083,0.000470911884400135,0.663960757623304,0.55429906863984,0.00628493648338126,0.30501997957972,0.521600678823817,2.29350064862688,0.000555151598331994
"44",5.68693830480131,0.00123608290620647,0.704958377643753,0.848235746589118,0.00892364614202945,0.287810369196884,0.446940086886789,1.70581539530612,0.000599249442662053
"45",6.9250538658371,0.000376564139986052,0.738773066499383,0.813266497235129,0.00624018693541356,0.192186705427684,0.87173694978694,2.39450005288756,0.000360378710330437
"46",1.92325233527648,0.000129362085270088,0.830745093538313,0.34005430784706,0.0107816412432641,0.261289844386696,0.454934746057801,1.46192679054335,0.000533844582786276
"47",7.59061412651764,0.000989665928401846,0.821324015153641,0.438361293030973,0.00233924138461613,0.359869097131544,0.847283814765805,2.55523350025815,0.0002055092235189
"48",5.56508924403021,0.00072373731131397,0.753586609671383,0.262042105472522,0.00758529920943252,0.266260996850876,0.623297935359506,3.15028412919102,0.000356831153344758
"49",6.82878599240515,0.000337323068348031,0.729618155041308,0.5975908503735,0.00829672805763304,0.847084929584079,0.507746259021862,1.50445459795607,0.000727232528212176
"50",1.76710320738951,0.000454387118477584,0.784634924429625,0.816885903996428,0.0113668747352957,0.147574982449282,0.852186823034453,3.23084189339972,0.00057464378194491
"51",5.00942606325036,0.000479547721587713,0.774641367830055,0.674646394290821,0.0117462539174355,0.56503342977884,0.43683643468714,2.9874857130247,0.000153410161937588
"52",4.28456465979785,0.000147538860585415,0.827694936017654,0.785687590669603,0.0077747647938388,0.256137526657085,0.196737392009063,2.56118917570842,0.000466632097593695
"53",5.2427369344751,0.00164687384064558,0.760189193204768,0.547222857432408,0.0111630150576565,0.118319167487535,0.322220975012756,3.02848545397215,0.000471216375795177
"54",2.747979959262,0.00011639068197781,0.787481144339928,0.278677442885049,0.00721087898973561,0.599776897869126,0.491350770927068,1.55104502595604,0.000694124002899878
"55",5.19531856385541,0.00218141508872293,0.75355951003833,0.91741415959525,0.00646765041409325,0.452201576876361,0.695015474949486,2.40730978745457,0.00050028316819896
"56",6.04724390185701,0.000737365670043901,0.657431522863084,0.725719158633698,0.00946527650235451,0.604525148768978,0.415569846073361,1.99517957619534,0.000734188647638209
"57",6.2242351466488,0.00111165396998967,0.734760579040706,0.438385404438456,0.00761092415294333,0.849163235207765,0.347897416092429,3.16415128080448,0.000342902484075672
"58",4.61780009253633,0.000708063502322157,0.736625755654721,0.825434761906553,0.0101766565519601,0.295258079937302,0.728070477724886,1.93957532249825,0.000563877373509894
"59",5.82593117884962,0.000484772361194914,0.809409069269574,0.266878114585165,0.00445046758149581,0.535084166065353,0.646855113754092,2.94430990084497,0.000431036061062636
"60",3.80386877894554,0.0018602385537884,0.81617962205568,0.95199558422892,0.00545840120287618,0.684854941479356,0.360390841014634,1.76665819862074,0.000522883328657424
"61",6.13665572832146,0.00157430529771096,0.810181501225311,0.432037906870701,0.010353089840844,0.252054067733505,0.152028583469694,1.74339776787787,0.000439327929232295
"62",0.762360944656247,0.00183271104951197,0.805385400178012,0.592622509592485,0.00721836142507263,0.182122279477163,0.763334443998836,1.77949623693625,1.61976994592096e-05
"63",4.98552560440322,0.000558090943503746,0.671421920965774,0.918018521273934,0.00899998437055877,0.315863749418809,0.188277798953037,1.75837385709005,7.48461228021966e-05
"64",5.29258827948957,0.00208449020990251,0.750417059819813,0.620119811077604,0.0100416762017655,0.553887044564351,0.689207775429332,2.22346622015623,0.000279394707401113
"65",4.96653833564418,0.000999998052459947,0.845294891347375,0.356790025520189,0.0061130525269144,0.368253604276462,0.733877117240086,1.42151074135926,0.000215341652186874
"66",7.30237013110661,0.000923056622908412,0.792535469980665,0.547288493717,0.0117143661467815,0.4197785072222,0.898087696560959,1.768348578028,0.000317560664901231
"67",7.99010421269647,0.000566643670113546,0.782540756612017,0.36525082381123,0.00644426618366017,0.684330026623,0.667588819494191,2.19477227574166,0.000770651642891351
"68",6.72655947352611,0.000760450618934762,0.73638832559513,0.875929639647065,0.00969897795362943,0.200858533572997,0.706557368606462,2.70908954960374,0.000136549772787688
"69",5.58579209358047,0.00154878785064118,0.616536140502521,0.465797326427087,0.00678000081063448,0.107990826466601,0.50199711361904,1.74408788650097,0.000230281331032245
"70",3.78350463019814,0.00109683119488576,0.636133440372616,0.424101120371379,0.00740922165290713,0.401158770789906,0.465498690676708,2.84932761710952,0.000609198271833787
"71",0.712779933819676,0.0011051344385144,0.691148602636859,0.728102798234401,0.00784612215594607,0.865530862534856,0.263694462203214,2.51238557783056,0.000766031584928331
"72",6.27773363342588,0.00225498997552642,0.689789830930172,0.428456270794792,0.00978983848630854,0.739249556141922,0.226321703909876,2.19798514379804,0.000728257398450386
"73",2.02538632642189,0.00200036086230192,0.78630226012456,0.698355238422256,0.00413609373018973,0.476421533409456,0.518939092732611,1.81853906285581,0.000408061181497122
"74",6.00653561724673,0.00065419942251231,0.781866073379858,0.294581609762552,0.00959323115414287,0.261706359228523,0.591835591963467,2.22356259444844,0.000440226879650363
"75",3.54198637304749,0.00215148944802399,0.646941880278949,0.573850760391697,0.00852988258412476,0.328311691291409,0.453987675844559,1.50175094110279,0.00021450740414756
"76",5.53154466205288,0.00218479783417685,0.631242471210599,0.809827398320883,0.00857559239999839,0.475630402372588,0.362533704072491,2.90603421708964,0.000159398992140652
"77",2.89895198192634,0.000425398350227059,0.750081342916379,0.844160165113407,0.00472562758210943,0.649858723765225,0.294567258296193,3.01076254494902,0.000756619416982312
"78",6.08679280635288,0.00124679968244199,0.728442183123952,0.496706283921002,0.00831908373724815,0.865403790545278,0.1671340170937,1.44548946101651,0.000525656833749556
"79",7.60145954941298,0.00146995889498165,0.825792846855323,0.666830111600739,0.00905746637795268,0.309002547518364,0.319447093675807,1.77876235369703,0.000701785554581615
"80",5.54587085974005,0.000967206288068636,0.811295426016135,0.58360888565891,0.00665634396389382,0.661017465694466,0.52406498007227,2.35551485291644,0.000639801111360325
"81",2.44667644070077,0.000882632387504608,0.728006683771165,0.90438865952065,0.0107932026438863,0.727728836749557,0.685689251182692,1.95613858739466,0.00040405139366003
"82",5.42262075222127,0.00120976349798611,0.796167002808361,0.950197786142515,0.00746246163043341,0.245442365104629,0.518453471159626,2.05156977051246,0.000358977114065648
"83",2.8178602645935,0.000240352984121787,0.788774533473321,0.901994310774303,0.00732311368353525,0.284661514811264,0.553347104458856,2.82754227154398,0.000594501879919057
"84",2.86234468966129,0.00198410078249689,0.759929835688292,0.802651399101614,0.00625662126376973,0.434476214788926,0.370616799614756,1.89459083995055,0.000458787052166516
"85",7.21309407155773,0.00155136622978443,0.765113223923813,0.651024433826694,0.0115380470922226,0.233130034871087,0.833156666231807,2.36791686734923,0.000605827671269844
"86",6.10308518254448,0.0021770306104579,0.82978347513261,0.568120234262132,0.00961758997589249,0.175298059126771,0.584395058993489,2.04980362443353,0.000389935491748034
"87",2.0279269699581,0.00167866017690525,0.834129560941121,0.337796625825675,0.0118713535377737,0.422173156709198,0.20572243227487,1.89303377103885,0.000398013145462663
"88",4.86241729856074,0.00155081447985555,0.749310049756155,0.58776626608403,0.00461507950602843,0.386369195441015,0.49829520750337,2.6421738449804,0.000207050512182204
"89",7.75197110317328,0.000304455601574005,0.843361813877342,0.765333699516489,0.00485298585235804,0.566573471542934,0.693522564509927,1.98724300409915,0.000462387248477004
"90",5.49796813477219,0.000769271775164152,0.794865958600662,0.64070472697138,0.00588166876258763,0.160786792395949,0.568266437500935,2.28028792947907,0.000764826674208105
"91",4.22980007505978,0.00064342176282293,0.739233616051668,0.947803675152194,0.010216553027721,0.74616781334683,0.890254089159392,2.46063764620774,0.000464321470997059
"92",3.25788539137732,0.000668195961284715,0.768749948585135,0.512848979458838,0.00728491467332931,0.312122505953348,0.625470789311169,2.51508156284479,0.00050575787622944
"93",7.73207323054719,0.000460630031023765,0.804604644375995,0.595567433189366,0.00624257969846553,0.41326471040079,0.4199883581232,1.40856782550057,0.000472515273881554
"94",6.4328369647091,0.000301378396087445,0.777233499284077,0.892171706070776,0.00511165036656034,0.387723295308765,0.236819299448298,1.50836117212191,0.000570006504679871
"95",0.94096100537995,0.00133799358908041,0.706754609497544,0.712168615061114,0.00519458892551359,0.615198477331641,0.893583713818232,1.6391835990363,3.97867460041353e-06
"96",0.840190841429304,0.00088048239739724,0.80770681478341,0.704752629383468,0.00597226845720252,0.149601486303356,0.818399486476427,2.53291229142164,0.00075759714207551
"97",6.08731544892617,0.000719840390997188,0.773251260337028,0.515812141861461,0.00936200802962783,0.432044115769601,0.833004809171583,2.8636389461241,0.000490893814332548
"98",5.60021348938707,0.000578080607883407,0.684721441476879,0.838441005975742,0.00250226273345734,0.742172088728203,0.262196984007773,2.55422427206001,0.000436978624129405
"99",3.67986696988271,0.00100734077132699,0.768151142390806,0.869760697078495,0.0109622287913966,0.202860990832421,0.809939551042586,1.78153082940125,0.000684090560482586
"100",3.62340576425112,0.000867574699697513,0.716112853646959,0.683736773459128,0.0112212278401514,0.655492149684689,0.751945307784532,1.49642240125715,0.000480918986282413
"101",5.92579658825437,0.00144233080492788,0.693089671699636,0.652030864351891,0.00795287459535064,0.692953284409203,0.347270880367504,2.24255067584248,0.000635956438912523
"102",4.12707034671963,0.00187318516795523,0.825215941858358,0.643904011371398,0.00853098408414059,0.216874792041664,0.642373199897559,1.44213884495206,7.49235252507535e-05
"103",6.61254004022721,0.00222115218090824,0.821147399506805,0.665557873066853,0.0104166802152093,0.75485186265195,0.763254358953034,2.2945013471374,7.1252646578346e-05
"104",5.12625362160903,0.000120015068004896,0.776200223620841,0.751486986011066,0.0103093747956915,0.536053529116032,0.681861143076846,2.2018391136681,0.000501202615730642
"105",3.67912270366459,0.00173351948481335,0.777576805997336,0.738968771080329,0.0109901470597689,0.450509487251428,0.244138346452627,2.44630496473293,0.000781939324046089
"106",2.05960054401082,0.000369013966726169,0.836745939641597,0.520408165004696,0.00478973112783329,0.441741465324514,0.686996716402526,3.12590641166797,0.000629961503936491
"107",5.25672665174515,0.00213039385356338,0.784436386857488,0.66582005597741,0.0101853151594575,0.375609255187816,0.45410752482789,1.96627854056175,6.97748388740123e-05
"108",7.10916620113026,0.000293125066857728,0.812740624025304,0.603607621353581,0.00623226553022398,0.680997675239358,0.488794393265281,1.71353386388765,0.000789726442453221
"109",3.02813078238028,0.00168507161041156,0.811894500400567,0.457412996770285,0.0112523523261644,0.834553794629292,0.27641360847065,3.20348222652669,0.000179587448732171
"110",4.30188966025756,0.00082485859106618,0.782885833153413,0.267202660873331,0.00537132561998091,0.630807336725774,0.725197635697505,2.11311234016519,0.000516753854302617
"111",5.27798926683659,0.000718354935061745,0.826713116873655,0.363941466962949,0.00610589029870478,0.209108321893077,0.448911951264488,1.62453922631263,1.60491015735929e-05
"112",4.42592605304251,0.000125358861833531,0.64980838698459,0.317307300956063,0.00470835166116587,0.521138120772307,0.779752927480985,2.59895362367945,0.000645465155692103
"113",2.48462835311192,0.00119377243830545,0.744953869496145,0.853424440617835,0.00558069947080167,0.370897526741846,0.401693111974432,2.41465306419714,0.00068501590631463
"114",5.58770260915624,0.00234445730639142,0.841569589317051,0.637545861766638,0.00720204931489627,0.369226620041666,0.872771408002412,1.95575903567803,0.00035809686837441
"115",4.1714698460437,0.00144205987633801,0.777882961059004,0.750661966765493,0.0110815272402472,0.125641278351611,0.723449851828147,2.95293400012502,0.000230568545906619
"116",3.45804175178522,0.0013311694359174,0.79392387001064,0.428628333417898,0.0117850260058177,0.569308156831538,0.646709045020292,2.77266174515786,0.000360986634280361
"117",3.41692411281621,0.00221436902593885,0.723918903287108,0.907804477351253,0.00913546494050549,0.118757693206496,0.847569249437636,2.14088732714557,0.000591179756077222
"118",5.18750275157209,0.000137335063215131,0.70133917824765,0.330936000752371,0.00392254395154783,0.436795184972689,0.875339295230527,2.45658806998938,3.75558511744256e-05
"119",2.48824022704496,0.00176974441734525,0.7769255266036,0.591587992620824,0.0103988551737876,0.258179395280369,0.584334933121671,1.7926454714417,0.000578705691877469
"120",8.02144096658757,0.00105275922349463,0.836931088498887,0.579846103456861,0.0102890392324005,0.429671040780079,0.579350830598559,2.00762554032534,0.00025503132478197
"121",4.91991218010356,0.0013815195620144,0.720047436356579,0.613402744796451,0.0107495625438533,0.708033739585067,0.561386813850672,2.03683603442056,0.000743349996468102
"122",3.17040581424124,0.00214494142414527,0.839128263461273,0.586159473959725,0.00778368569217572,0.612797824340319,0.683042499630035,2.23627543100736,0.000687463523820748
"123",5.74300627498423,0.00239502302262644,0.729101301684046,0.290615635551812,0.0113338613903004,0.391984844891799,0.172997804388958,2.4559603026068,0.00026579709865343
"124",3.63955398082388,0.000339096075289181,0.701486668606347,0.969187130806086,0.00866272496038325,0.571309597909572,0.774462423964679,1.59762143860967,0.000559382850041437
"125",3.59203406113971,0.000242441611879033,0.810904606948376,0.713285075632082,0.00370682376104646,0.490881605851979,0.778990067688892,1.49857328362897,0.000593334535479457
"126",0.855326028227014,0.00077465075992235,0.765593000249305,0.431805168871816,0.00817262506191734,0.116496286512784,0.268010821031552,1.47646442666505,0.000586665717186731
"127",1.41075275969584,0.000572974296699894,0.637485697709232,0.752370756375313,0.0102197341875915,0.116736917615578,0.377393397961371,1.64608904046968,0.000795771905099927
"128",4.43348468276817,0.000282068938314934,0.736735694821394,0.398726264681939,0.00834881867756351,0.100828224811013,0.786051090922964,2.71110842413485,0.000165344395083681
"129",4.77640969992268,0.000665536466092848,0.830777882656223,0.285775117661805,0.00394057508169156,0.116384997845243,0.747819287107318,2.66078899410866,0.000636879921525653
"130",4.27164805431818,0.00203277750379555,0.844389609012912,0.643786936164138,0.0114657378676729,0.140734639568368,0.196805429618717,1.42337420614444,0.000321823397387378
"131",3.85585172844359,0.000461363548284247,0.737828969802713,0.377956314694582,0.00356199423999217,0.110754363400018,0.287979259945174,2.43703617046009,0.000371070484572811
"132",2.74794093592154,0.000473508563916924,0.779189623739073,0.266903084229082,0.00667330722122629,0.534160521726205,0.33730275532577,1.55098100504049,0.000186630194852212
"133",4.81716286659678,0.000930149949477509,0.774098643160119,0.438271997212416,0.00804440030090026,0.266431974905107,0.851986779203381,1.54888228157071,0.000465941967548685
"134",0.780783734037652,0.000582177850713972,0.793673289021187,0.950472726690655,0.00645609453791018,0.735762253789975,0.231292179481392,1.67200239564033,0.000516589712847085
"135",3.49249420848155,0.000699033143529492,0.723908046399103,0.343689020594425,0.0115406621194226,0.12786244123881,0.53593731721998,1.55233379174997,0.000441738872567323
"136",3.31980062544196,0.000418303335192544,0.665147200799431,0.77011547021406,0.00496401261149634,0.181430684730097,0.518428639274356,2.32080823052818,0.00014496943689271
"137",3.77702428012017,0.000870042284920352,0.771220416359612,0.348460121334103,0.0117276648421787,0.520434641324813,0.109891040045711,1.55579568012375,0.000318207224747974
"138",4.13314361806476,0.0018365220136083,0.666173201824354,0.616214663256486,0.00920780144258998,0.512038256361665,0.379100549047007,2.36838534954752,0.000594990477162835
"139",1.21306584768262,0.00171370098285732,0.648235599128424,0.794826330800014,0.00911660687362908,0.503110631840404,0.466066842307666,1.43595880951484,0.000671273523346149
"140",4.3137596688898,0.00106827389542769,0.661024189597907,0.791294970728008,0.00850157110169228,0.276049215183374,0.69377187484752,2.96774928511642,8.73050372126636e-05
"141",5.90875960725592,0.000108079361693243,0.848871237277455,0.408024493193643,0.00943282249566871,0.127161123760129,0.766979341594462,1.84318229416441,0.000610272476034455
"142",7.22744576739569,0.000561733568045324,0.778294623945015,0.500583463988745,0.00934990806414803,0.315526090533783,0.669057652229731,2.0233915141073,0.000267177699051134
"143",2.89755492696283,0.0018734872925165,0.80970579947262,0.741458634967338,0.00636552706768219,0.635094207322261,0.542749186324085,1.78421013082145,0.00024110893712204
"144",0.376348896852015,0.00117881227778419,0.714193639906569,0.388922770310161,0.00453443452451497,0.833827964293779,0.321115616297318,1.93302551646231,5.3139554347182e-05
"145",0.919269470308066,0.00220448328684149,0.701970648060181,0.62707960365946,0.0112817118069079,0.144890168541058,0.878139071297428,2.48355197583137,4.8704115646452e-05
"146",5.09235233483164,0.00160013119850559,0.837058686205747,0.955943460696949,0.00944594559040694,0.351973506675455,0.238274847751868,3.17298011833617,0.000674184979355156
"147",5.93660474786506,0.0013382319705044,0.840714751961963,0.711337377242236,0.00866710871709072,0.55571379985611,0.74942360922527,2.51853667103987,0.000251401210326974
"148",3.37448060335139,0.000366023323399467,0.83544027761343,0.618147555224126,0.0112126386207761,0.678927995529726,0.266264051003608,3.15755017752981,0.000253818639377554
"149",7.96911522937507,0.00115684409227909,0.761028145899438,0.308322301637568,0.00938630623673754,0.35174738695181,0.555798505047352,1.87769699059484,0.000360854544650027
"150",6.96219854020319,0.00102343931017777,0.733003192219739,0.340781146631189,0.00943339892090971,0.441948295931708,0.700208191903224,1.40776870458342,0.000633212348562919
"151",5.72611313172347,0.00167459895555046,0.611817004188829,0.381797397296412,0.00819532344901554,0.452535120580919,0.827250309122146,3.2302315934388,0.000328446278039257
"152",6.38369352149637,0.000533483344526637,0.783310811165304,0.558568521622196,0.00613354489395975,0.133758407484012,0.559136833218647,1.87472771440485,0.00023475459488364
"153",4.83296231073429,0.000951594707934864,0.793053753264333,0.309024564416157,0.00591140429897948,0.303171325999792,0.238981748337839,1.7821709456156,0.000242565058712199
"154",3.05403411036452,0.000913035668948629,0.781612330738057,0.268489197639891,0.00730544967651497,0.270922797555045,0.624429299385704,1.77998680091561,0.00081341893515226
"155",4.52722162685503,0.000186194127786998,0.739340297521266,0.424141031536259,0.00602004669115518,0.146571092687902,0.315945348662279,1.65229712299741,0.000398141206333913
"156",4.63270559747719,0.00152439575170374,0.737478539362804,0.604397774698391,0.0112588477194734,0.284751454277771,0.104783262429921,1.70603430998131,0.000313040346270253
"157",1.7281902849597,0.00206756983879716,0.727836807708047,0.828284152943638,0.00710479218748534,0.192168349352335,0.147575873420697,2.24673857469184,0.000162230523303002
"158",6.30595149646472,0.00112111790497427,0.797436379837377,0.534198565777152,0.0066954446567877,0.156129031648742,0.487083406735087,1.63874189167391,0.000766948302703388
"159",5.64402107327863,0.000727550460156391,0.757382447544582,0.70978514010449,0.0108942130762724,0.848458623889777,0.686756846482972,2.66917336730027,0.000170201019900584
"160",4.37342831236011,0.00051249782880094,0.846232686500214,0.827458289336347,0.00792501468638048,0.357207638440618,0.686788458158578,2.2212775873878,0.000803957026929066
"161",4.48003409388753,0.000386476957378752,0.807581161790937,0.495834628116817,0.00706345921707429,0.529242728066953,0.484815187457392,3.06113711163635,0.000512151392346991
"162",6.10579683200175,0.00222251268407298,0.753770014933055,0.387065958058025,0.00223527088639095,0.56987809167244,0.54556482704096,1.7738439246864,0.00033002065092146
"163",6.0539081104735,0.000261911129758967,0.789787969683615,0.288393623303679,0.011234025079087,0.374873376035348,0.206921601129668,2.36083832450272,9.25963958113918e-05
"164",4.87480001141372,0.000650634759645619,0.772876111537043,0.60710638179439,0.0104974824884169,0.262859471219704,0.898874255057655,1.46353580177628,0.00065119225729725
"165",7.79019249966634,0.00123244345742699,0.768739406610525,0.845120414201431,0.0080563695707936,0.261485975638178,0.359999842058801,2.51719701429158,0.000537450520099654
"166",5.74091970072164,0.0012312164505926,0.826661400201318,0.741972539819957,0.011037632474581,0.618635495413308,0.570468697088821,1.55811997013175,0.000526078977701731
"167",4.86210159863338,0.00114005019560657,0.721474427312631,0.775787490504295,0.0117544932988474,0.132638271770423,0.420211013715373,3.04210946604178,0.00045009299373419
"168",2.46730982697354,0.000545703026812284,0.833165507556134,0.73755781546863,0.00594919548243085,0.450435140950476,0.861346020032011,2.87452851654081,0.000530705326597292
"169",6.15641007312051,0.000710793808969408,0.657836033486473,0.596961671235711,0.00761543091746044,0.667004893189812,0.868767564782874,1.57120573639579,0.000697707616636339
"170",6.10778934570719,0.000959750409294033,0.781618895313603,0.563267724534913,0.0107542364454251,0.523495460241461,0.748449831646915,2.00214007725223,0.000133770998211504
"171",5.10338445625214,0.00215867116087222,0.836342001420648,0.730720667600032,0.0116066013519892,0.692685425145194,0.799344994772926,2.77896356074927,0.000795807695834427
"172",3.56865350785421,0.00134157866875602,0.735636134924819,0.683440666515511,0.00340510839984499,0.370900436292936,0.48423413604793,1.80226617972256,0.00039192125503659
"173",5.13297683417134,0.000616041975229546,0.825277803931163,0.930392838899822,0.0030506409261822,0.440506598077555,0.59110265113511,1.40272007437654,0.000393977257921499
"174",4.34742963585172,0.00201057843041813,0.831884152089292,0.37455517186244,0.00226068128381996,0.347538605323066,0.852765664286133,1.82181761649209,0.000122237209900979
"175",5.00682149063393,0.00126235275278141,0.612263800455466,0.397382166709328,0.0112243526765666,0.225626278500286,0.66944667967846,2.80078934931732,8.23419572166108e-06
"176",0.853109394831216,0.000886287251000652,0.83317955974831,0.450555306771742,0.00574381762073412,0.124445660758343,0.87461992324826,2.87395094967817,0.000391113283136879
"177",7.46704257760271,0.00136652154289108,0.603343500755733,0.714463025285801,0.00919509462336979,0.509594190359039,0.364423047474203,3.0701234491342,0.000166860793176432
