"","kplant","LitterRate","retrans","RespRate","UptakeRate","propN_fol","propN_roots","q10"
"74",3.35652245773871,0.00145902323652449,0.610447520772851,0.355388752369797,0.00203762708074829,0.366010130428859,0.694897761892474,2.35491456493646
"75",1.82050009566188,0.00015241518985462,0.7162198549244,0.563613770778228,0.00342855754778527,0.249926759957865,0.610529504580474,1.88141028172525
"76",4.64496286188736,0.000652844209870188,0.798322516427255,0.863119980756846,0.00308852157423564,0.198994499986368,0.80308005022688,1.80916747571884
"77",0.822426169436068,0.00207765962255217,0.694014205327416,0.266681859950101,0.0100835933331553,0.47064164138855,0.113449128468068,1.59822409719059
"78",3.23573995568736,0.00192937493399402,0.738831793919944,0.833964416090752,0.0116823562164365,0.885619532124894,0.127048235475146,2.59045583340848
"79",1.22933613216992,0.000939471696497521,0.825618634550399,0.67170545639531,0.00596461221632682,0.834260517921395,0.133233635782059,3.17668856077174
"80",2.89754601225838,0.00213430585013982,0.823910599417869,0.86878563118426,0.00860499368440013,0.16458201187106,0.510384839321076,1.46672887518944
"81",1.66459864437769,0.000748408853327364,0.741720961334171,0.972679762578641,0.00781414332348106,0.378549864163206,0.305287861415415,2.67723437961347
"82",2.82396900051417,0.0018641812474237,0.703194975270437,0.406526417727027,0.0103517112867477,0.675246236513962,0.845388179586224,2.94185062096219
"83",1.65997599049811,0.000924479773701528,0.62004124804092,0.38781186156891,0.00708280114952424,0.394138013272296,0.235641324714426,2.51061804388162
"84",3.22420137664459,0.00196527940165923,0.747776089667185,0.663183515542689,0.00606928151729674,0.890473591917795,0.795353612070559,2.62176470607202
"85",2.32753584743962,0.000893784309226944,0.745664434267097,0.539402806967947,0.00651486846182407,0.308612139026412,0.588860717312725,3.00890755354985
"86",4.85696251284684,0.00111303489847731,0.664499725498637,0.83032749547155,0.00353126896918967,0.21559750058957,0.170965475360092,3.27856615570341
"87",1.7998576737751,0.00068100858519644,0.624429362335535,0.960453720784541,0.00443061338371445,0.346162539012657,0.588833951036326,1.94068653630792
"88",3.2193843913247,0.000566518850466566,0.633264402564759,0.75196478311485,0.00377862278086662,0.194221303678999,0.680886216749536,2.40594470258189
"89",1.72878374039381,0.00115072143382379,0.80522870299812,0.897365632279964,0.00786693939576751,0.271952595386887,0.486788651415082,2.73011258041946
"90",3.94105399188309,0.00187825180685451,0.843273567660529,0.385805920485179,0.00477080885152561,0.786474549064346,0.116299010988904,2.25961566470599
"91",1.64448828671031,0.00155086513118923,0.771546552059745,0.44974264777843,0.00771187697535596,0.362673128899947,0.154431474464481,3.05029608375434
"92",2.08281162221234,0.00117051705857739,0.795178720110078,0.766332406978778,0.0063263173952639,0.138836252134701,0.309214911651251,2.98013114815506
"93",1.79195133216527,0.00082402650180933,0.758614068672371,0.960172119269023,0.00404102883785405,0.234015557854121,0.701602338744351,3.12002682795356
"94",2.90627183176805,0.00041525923804786,0.831708301787398,0.765732893982136,0.00530469643300407,0.148957695374617,0.207893379524011,2.15719471390145
"95",2.20656961792685,0.00162014987536347,0.838462486891973,0.808966494538463,0.00916552522166,0.519115629315553,0.249178426366716,1.93041210469706
"96",2.07505559018592,0.000480295388600286,0.705387238524792,0.971226142816615,0.00573575485196965,0.173649945567313,0.257970028080686,2.48677844172593
"97",3.90728001664835,0.000835588622540554,0.66952267045128,0.693550893000944,0.0100304181402241,0.127915981788358,0.494575131762283,2.52997669238321
"98",4.98543535920701,0.00115053549085592,0.751660104539501,0.387734403899473,0.00453034623903638,0.271719156935715,0.889343148986335,1.72021582814852
"99",2.30218179643512,0.0022192606400057,0.816490769469964,0.645989144042923,0.00657335547324291,0.588314916783106,0.320288715785137,2.96931104185367
"100",1.88355428564442,0.00123767686157059,0.813704762440801,0.479249590550518,0.00840680948170247,0.112067435478879,0.263081311818405,2.80725796699664
"101",2.47614814086478,0.000524244489080654,0.769119780038997,0.802532990851367,0.00377351074317381,0.730462751954499,0.209470783717191,1.77025646917865
"102",2.79309330505394,0.000186232589935553,0.657199325086098,0.618850615213247,0.00498012644239352,0.244109091515415,0.677898339046533,2.20096820273029
"103",3.0247449355827,0.00162407892172686,0.708686805117911,0.63711690218769,0.00564962723072663,0.220144507629428,0.24513991095222,2.17154731502552
"104",1.03731074061213,0.0019126060150842,0.845988470925872,0.789826007498369,0.00470961013578459,0.300161347066852,0.311035237117505,2.01149673453488
"105",3.17672012774448,0.00162221086523079,0.648236795664128,0.661975544320568,0.00660643756144506,0.346515593404378,0.294544527163581,1.52561660593164
"106",1.57502887706889,0.0008675332117146,0.809028415500081,0.724335602076604,0.00443227661997171,0.487766305945963,0.141847904270384,1.97050023468711
"107",1.68534117070477,0.000257770359846323,0.831876430569559,0.617495383289797,0.00982646941052016,0.187361800610363,0.121367309043532,2.18884880413533
"108",3.57649798266359,0.00188344415472513,0.769787833261717,0.76965974811682,0.01189861323547,0.262479403032936,0.583979553190269,2.76438862229206
"109",3.69842086351091,0.00145670754098635,0.835076051822421,0.851638679370772,0.00650497163267992,0.619673487301047,0.189353990641514,1.91848699880023
"110",1.91653616312387,0.00223656870387235,0.624811594912418,0.663237597481666,0.00658052889353092,0.537648666146328,0.486110661976678,2.48417902864923
"111",2.5876367427797,0.00145683948370216,0.707223891020485,0.575347461863952,0.00525134990387347,0.182316438368756,0.712317224191544,3.11869993634191
"112",4.42429776373261,0.00156048200274731,0.838957256426574,0.66278495247482,0.00976570791074347,0.434252530673725,0.66986065694378,2.27654037829686
"113",4.09545919298104,0.000654327610868311,0.783672757562805,0.789453213118316,0.00406262728201449,0.336011753416304,0.334245018414331,2.37795665974296
"114",0.733079933865673,0.00138167884080676,0.773931364731287,0.494804787924496,0.00488007729536498,0.152842176207088,0.52478965842034,2.64037298395236
"115",4.43377006504229,0.00213564081783992,0.624592330971134,0.651337632648046,0.00699073767709405,0.547615341155709,0.601574371815708,2.36261649329057
"116",0.983289130677588,0.00134896732902195,0.785057478600697,0.825323431275436,0.00572505281023438,0.56011710488916,0.384949916466536,2.36291811882975
"117",3.19267598636881,0.000722954155573383,0.66133827980388,0.482723579506121,0.0111003597165736,0.122035089337617,0.347853586514553,2.76357820963432
"118",3.34157794230276,0.00232792634511957,0.817119605980774,0.779799589914449,0.00870582543706584,0.14057142559514,0.22810261679772,2.78582794362958
"119",2.91897242685972,0.00177305441464785,0.753918849885887,0.446674392656143,0.00928495944093922,0.420498054330939,0.837056199314304,2.31552974910532
"120",4.18636605465837,0.00172365030851706,0.720008023649642,0.644423664494311,0.00483720500080647,0.13900977006188,0.628180950322854,2.81032638042777
"121",3.56508314279421,0.00170818841266259,0.633787742769038,0.588007814839357,0.00408609505577242,0.803515228540872,0.148630643398376,3.00249670290436
"122",3.33891262190651,0.000109037068044841,0.839983156690376,0.794169630960287,0.00587078322963151,0.41348990061598,0.525231097582225,1.49808278211336
"123",0.939944767041934,0.00127128979955543,0.674103756351271,0.61739678288614,0.00607206565191972,0.175920503146314,0.41539838508453,2.48298136434515
"124",0.183937991984805,0.00144828776557597,0.805338072735659,0.879085767372623,0.00217398129803879,0.122338962598556,0.227295546403102,1.89468920022721
"125",3.24217480540071,0.00206091831464646,0.726972751663818,0.968155433391153,0.0116573761354844,0.257408831804583,0.812607041167862,2.30595137931953
"126",2.58847105163435,0.00182710864765875,0.727704096802892,0.603800755886379,0.0037727128118621,0.639926767030135,0.784167639882861,1.69143689936183
"127",2.89514769746119,0.00208569232880071,0.827869301992908,0.909531523825365,0.00607564157483434,0.119382150094911,0.511293049311019,2.39340939486863
"128",0.700340618564973,0.0018593885261345,0.780084884978006,0.813677523287966,0.00310944789168464,0.405578351920155,0.658046870989088,2.78963354528505
"129",2.37978127534784,0.00108472134132753,0.802863781486279,0.451818121779776,0.0110192396145992,0.140317240112212,0.799070265945886,2.80843811432725
"130",1.96362121318896,0.000512976820253012,0.711200204862962,0.686020693563686,0.00896371882793596,0.538658885912319,0.313692164821294,1.59617677332867
"131",1.64326411041521,0.00157227388668465,0.723851415360622,0.931864028608382,0.00806162000989967,0.136645708318027,0.356011090730729,2.17711166288137
"132",4.95019861230882,0.00210233247843795,0.607242176032916,0.562253766440812,0.00489743371913692,0.226652789852596,0.753968514167782,2.96938055204929
"133",1.43465303803573,0.000502515324537888,0.692901005388695,0.353287749015684,0.00548342178657092,0.329876929633166,0.205622089046732,1.48875381076774
"134",4.81353690689647,0.000203785173246346,0.844458378889824,0.676166282446892,0.00639403316878472,0.298980883149633,0.494530151373611,2.76892457151367
"135",4.51413904151726,0.00168684524612303,0.643999018432761,0.613449110413686,0.0047902327839249,0.519724982019588,0.643897417574456,2.04391254433746
"136",2.49858915963074,0.00192846378644233,0.647063933994972,0.294824939090288,0.00427805296508447,0.532957951999223,0.103135538571118,2.01624670250196
"137",3.86295931109492,0.000435650664865024,0.685063110555449,0.655595339445486,0.00666326821965912,0.195614736326966,0.685161258238637,3.22852761815345
"138",1.78462460084188,0.000674207254097264,0.753224921302149,0.35632376117629,0.00996482083334244,0.144098573513702,0.491454577062391,2.13307217703495
"139",3.05346385215757,0.00050738338901581,0.661453527403462,0.855248228331001,0.00830195233464902,0.290656291004626,0.11498545725227,2.96637907770663
"140",3.36337407947028,0.000186195968953801,0.650326865890477,0.529086747585652,0.0102855907250153,0.319439945795992,0.518003266971123,1.82835300668734
"141",3.91922894731283,0.000899588312024853,0.709887245575141,0.784063720086818,0.00823084203633957,0.234613950955885,0.549308410163174,3.02410429597221
"142",2.69864302781715,0.00123763741879537,0.84970448495898,0.457862196211811,0.00364215835200349,0.417486189729376,0.112543496518543,2.82039207145789
"143",4.93659276099185,0.00109925047669699,0.824486381104305,0.715422619014571,0.00549533117590099,0.458813441819877,0.257474054955194,2.71127450213375
"144",1.00109334642322,0.00226166154717922,0.738484702749992,0.775391311258597,0.00967090710761506,0.241030703231624,0.197901689714879,1.64980653808094
"145",1.9524304784641,0.00197264826254172,0.690044556402653,0.88909131920032,0.0112820147223844,0.28692598084367,0.518347286251737,2.42682557288305
"146",1.23472541186379,0.000688640548609637,0.713045823740538,0.809639092335848,0.00383295460995667,0.305383856207505,0.832676957614581,2.52773016255726
"147",1.56027261711291,0.00116004174539388,0.717806404817542,0.926508510067702,0.00861074596193047,0.520330269237399,0.432218994337922,2.51451552573829
"148",0.974421235123543,0.000703728152882718,0.696980883986218,0.746065298012869,0.00296084529243085,0.759686276099806,0.359151889620896,1.61841054707137
"149",1.34774773671397,0.0018159774420386,0.789798378344092,0.385359050849736,0.00632455007956529,0.373107927555887,0.44161279533649,2.15277463552659
"150",1.40840703144404,0.00202110100328305,0.667863124175073,0.649347022501119,0.00358302660526725,0.346716705466254,0.369653951759101,2.27222926987992
"151",3.63978303830211,0.00225885841620272,0.701051296067451,0.523364395063314,0.00554438786163829,0.446165486230593,0.270494882335786,3.04811268788499
"152",0.831554850849307,0.00237573630592012,0.80658250389794,0.889046870242033,0.00681187790997007,0.611662894602765,0.239687027843119,2.65130533636593
"153",0.924780697868264,0.000278728366560468,0.656138541505214,0.947419308628203,0.0025183718031049,0.621063544993363,0.289592115845131,2.45392872448335
"154",3.05973748492018,0.00100443068206999,0.82470135549025,0.770964349220139,0.00222086536402843,0.214461002532456,0.453355918778095,1.86784031611694
"155",0.882711659357782,0.000812477204556859,0.801266458881799,0.799369676813506,0.00750587884317999,0.138942618424777,0.412251288966996,2.33170164844646
"156",2.67540919941016,0.000908925095894346,0.758478345753247,0.864224530186266,0.00366291687639009,0.401956257879353,0.88729217220061,1.56986357776288
"157",3.8009593511768,0.00152355898272186,0.672553140005495,0.504216196032837,0.00596371251315329,0.233853245290336,0.801619486888441,1.50605190817964
"158",1.61281071428157,0.00044438059674107,0.803882912683901,0.920961333087176,0.00204855306575197,0.230558660158282,0.547424103965727,3.2196535191851
"159",2.0013414891583,0.000310756013137082,0.817185039107069,0.762626499155638,0.00506994113533587,0.529318591078355,0.338335675436853,2.7737271438139
"160",3.26876133261979,0.00148892705112708,0.807543584492939,0.354768428315809,0.00476515653827478,0.332311775826439,0.222487163034788,2.8758765375201
"161",0.371111290850953,0.00219524485579466,0.802547225658016,0.574472587787537,0.00446483458327213,0.238642939690306,0.262718323610543,1.87519859277762
"162",4.79376052915056,0.000747365992104175,0.764714161674319,0.888272107504573,0.00940903881085376,0.61721440298966,0.225712384087703,2.83224174309445
"163",3.01327404179955,0.00123208952242561,0.696588704498806,0.905448138861226,0.00322400988960019,0.297970702837615,0.740542529312394,2.9387050496278
"164",4.5025804519201,0.00120024611365152,0.707893221705216,0.544840431727927,0.00476518171116471,0.611818666709132,0.828892331742466,2.366409062851
"165",0.705115964118632,0.0016013444655221,0.820918132343368,0.597641245415202,0.00669594349617469,0.286451272309872,0.373921414539198,3.17127512634271
"166",3.01763588028078,0.00209856940783861,0.766624249471637,0.527487099006491,0.00804186681675398,0.326779762088972,0.787389432236778,2.53662261184981
"167",3.61084923967037,0.00119715534844583,0.734452730252675,0.974674778413467,0.00695142728193401,0.470158704180667,0.861933900193468,3.0672126143734
"168",1.64088346992442,0.00179289467997372,0.709108516096432,0.40762998988851,0.0083234577221044,0.172422434162325,0.526860991244346,1.45927880460156
"169",3.61902187034861,0.00128722308127868,0.629224455419084,0.877874411964768,0.0109324595995082,0.458397518685934,0.701261836645055,2.09556243584665
"170",3.45747076806677,0.00147840813356278,0.77106371639058,0.964622869638541,0.00460162831206754,0.439470503313266,0.592412520114256,1.95681368273526
"171",3.2608285777009,0.00140150619905521,0.735877307414864,0.830494395735335,0.00717688576545608,0.318806798237207,0.252295123757814,2.08128578134351
"172",4.05395080254907,0.00110746438080413,0.776677935643712,0.604761275469256,0.00404892635868795,0.517044410982006,0.193035713433576,2.5695617494238
"173",0.958710300006969,0.000999702758147683,0.819744631264838,0.56256527274418,0.00963249375353408,0.26924678428144,0.241960732867729,1.71125098565114
"174",3.10165420279088,0.000260762589816009,0.674278042224342,0.785063980452897,0.00609163677173615,0.599835751836553,0.518921968518118,3.07046540281959
"175",1.90587141790482,0.00168276220255366,0.757838222426122,0.667436546025258,0.0054461438880553,0.505901438718972,0.134259392673158,2.14335865220024
"176",0.830317101684057,0.00164138593730048,0.763778492659691,0.949707042558852,0.00517867306478002,0.156292562043515,0.671200360246501,2.23628208145607
"177",2.91058688850476,0.0009672496410708,0.689918545974429,0.822441981281721,0.00643964738892918,0.100927687550339,0.779936172814776,3.06720432518656
"178",1.72574833386819,0.00151707737820949,0.79747286332102,0.86443909273927,0.00708801625761857,0.568419482154169,0.616522905719385,1.91403389688014
"179",3.55560001123547,0.00174919214950175,0.653385904877061,0.628595454723378,0.00635544340489248,0.141809960151693,0.823387708446165,2.26577927376529
"180",3.70888708636351,0.00173251381956124,0.823951830599157,0.972183160516311,0.00999663321562191,0.10942383916307,0.505723499904117,1.68921158880257
"181",2.33226182674194,0.00214150306131953,0.763779295888312,0.522730678418446,0.0114183835179119,0.225415121804102,0.232161095620459,2.27791587171057
"182",3.20931246958432,0.00212116067392928,0.824186148650985,0.966096661491061,0.00448486954418771,0.223677120483408,0.303279551316222,2.16157329376835
"183",4.31194345657305,0.000582640916392882,0.73549525496814,0.685074362213969,0.00897789347816885,0.3659356414063,0.385123353605038,2.92849034637105
"184",1.77438154631414,0.00113180013694297,0.704156144894649,0.87442127767877,0.00204340876410196,0.691653342637877,0.856097297581165,1.96606963430769
"185",2.27253022994625,0.000948691859622775,0.768543492081164,0.804351714350435,0.00420069455104871,0.713460823763571,0.331103222715386,2.14104934861214
"186",4.51213231156368,0.00048212637904652,0.82521472279181,0.487755304292564,0.00410562417685564,0.375451481769003,0.846116140387763,1.94325176790471
"187",4.5121241721549,0.000587448156976266,0.612446924443612,0.731941242671604,0.0099136775807676,0.388629936119692,0.53765154504068,1.45378093576317
"188",2.73959120271264,0.00172074431775305,0.614507776589393,0.74554609736388,0.00866472240201435,0.240729652168098,0.399470334999099,2.11744561675935
"189",2.63577152160002,0.00025591756917611,0.788792688966902,0.632631432242881,0.00654782834966491,0.172034936643945,0.375796510776941,2.53322432319128
"190",1.37573024154945,0.00193052305836758,0.711923779602003,0.864095828346233,0.00758852012294269,0.193485885332405,0.450773712611078,2.950371195249
"191",4.41293148576519,0.000448313600687748,0.809245311312943,0.617221532491257,0.00758865520736008,0.522511084759262,0.491015175651535,1.80740942117338
"192",0.474335230822437,0.0010499091451026,0.754761289936541,0.447026779948713,0.00418825473458837,0.311101196678232,0.392816043673374,2.40472444205213
"193",2.79817285688134,0.00128454107338256,0.80167551028522,0.878892493493399,0.00508023249107848,0.187756199147483,0.877774177865131,2.75752706535229
"194",2.57573184578789,0.00113081248040158,0.797328460057819,0.857106954730871,0.0115196779882755,0.831900839274163,0.503332756934783,2.68764977818556
"195",2.14874742000758,0.00111174479531681,0.686956487329339,0.762610353491912,0.00676724747485005,0.784456169694986,0.736960188994367,2.54888261942483
"196",1.37140781253971,0.0017987265934092,0.628148666300121,0.717471404909312,0.00454811821656412,0.536304403094838,0.641304286428264,2.36451086883365
"197",2.09561144537831,0.000939141977858289,0.71567716645635,0.286083320629894,0.00626084189490897,0.515511382929747,0.829781704473039,2.85394660893952
"198",2.97013075965475,0.00181480332312894,0.655758895673747,0.372592526748829,0.00523685615462722,0.485810880043454,0.618595925534969,2.25853061677298
"199",1.05185043734902,0.000823654054141515,0.826042167347772,0.863862252230662,0.0080132393627536,0.780886513756552,0.252301757889365,1.77724105224113
"200",1.92827046281729,0.0023809861617514,0.671253485690083,0.572237865049187,0.00258031646990959,0.769397962443464,0.47877617391745,2.74804034430673
"201",1.17785836537186,0.00131559135451002,0.657477177786689,0.808662428509411,0.00828167660173949,0.557292614797946,0.147293466017796,3.28431841078486
