"","kplant","LitterRateC","LitterRateN","RespRate","UptakeRate","propN_fol","propN_roots","q10","netNrate","cue"
"240",0.144651648136631,0.000516489103922929,0.00112496879317795,0.263596869745007,0.00237099355240827,0.502108635843357,0.0148586016468151,2.25467970227452,0.0256748809868146,0.446271956973284
"241",0.0971487506466241,0.000866102363373822,0.00111188404326804,0.482776924600385,0.0090586222243514,0.857622247836184,0.0023696170843595,3.06871038457054,0.00268226083127251,0.420666315276881
"242",0.107206658294083,0.000734334812342528,0.00162551395490952,0.675894740376404,0.00881471257653942,0.344617418839586,0.0104635533280855,3.17221929907668,0.0130797937812665,0.447300260386352
"243",0.149913200370102,0.000592276035815851,0.00115412009289685,0.860722013394311,0.00830623808487125,0.141095071574077,0.0132075205353236,3.00026066019086,0.00346175867134676,0.298742654532941
"244",0.292933133237933,0.000318035053400394,0.00143550875269465,0.624792344141657,0.00898713927494784,0.550367461256384,0.00359227928770976,2.45015249209665,0.0275170926723501,0.387265388525596
"245",0.222005111074824,0.000824896770424101,0.00214970595221629,0.265863013874221,0.00303333230093314,0.38615477169774,0.0141238999746481,2.95289312938011,0.0182117807277491,0.272227711683906
"246",0.202250587770291,0.000209654478750207,0.0013088056372281,0.291731715657109,0.0114647451767571,0.56023139328954,0.0074899161785255,2.6717793696576,0.0218095116403973,0.315825422100299
"247",0.117866105149658,0.000360633789798057,0.00212575299501799,0.835626770545298,0.00435413730032542,0.788426553984932,0.0128097165436111,2.90412584797871,0.00488743784236182,0.407199836966667
"248",0.127901249076387,0.000471299371486854,0.00117533219256196,0.488190055320278,0.00851829831063942,0.41772879904398,0.00566068648742766,2.95438734933354,0.0176316432918426,0.667203562783528
"249",0.0907728285477528,0.000328405098131505,0.00181421395322034,0.48328249127086,0.0091052878288161,0.458312491117649,0.0117668343428014,2.77273545317687,0.0062593872837202,0.479149874320374
"250",0.13655074978059,0.000541745881311204,0.00174416411392609,0.61852254349872,0.00345971851087709,0.569533764023772,0.00226181676070413,2.89185164272232,0.00880288859347807,0.293527551100582
"251",0.258275717078414,0.000166238645629406,0.00132518015146897,0.958017732229738,0.0041387488445223,0.245675730494732,0.0114335489548726,2.86866694018428,0.0344926828753359,0.346318253973351
"252",0.180890806826283,0.00027131263304187,0.00142393571570831,0.336558904862915,0.00370554756883115,0.219661842244481,0.00500150378560014,3.20834103381952,0.011402514295959,0.531177343431847
"253",0.33917392174242,0.00048707546949239,0.0011777229087012,0.379522470120024,0.0117283101112887,0.209672151544415,0.0105225239454123,1.95448569838253,0.0209689775733414,0.356472634008708
"254",0.226288296494975,0.000358788519822521,0.00112854765848927,0.82341787030165,0.0106340236479122,0.286530483139484,0.0142104902306957,2.7203806278076,0.0125048559030024,0.319336260264088
"255",0.0962550113076067,0.000280812608045551,0.00157088130472825,0.57850891034221,0.00722418856927322,0.868688426347527,0.0124753436202789,2.58168325869571,0.0394783748669223,0.675782593164433
"256",0.232444005138321,0.000318703761388038,0.00158498955749985,0.599541212969825,0.00931723994173827,0.272040796632278,0.00530132864655102,2.28764634126644,0.0350651719821018,0.588255075768629
"257",0.227463172391987,0.000220941745617902,0.00106681387157147,0.910982596220203,0.00449716356834578,0.315774675519966,0.013978345830168,2.40817023829998,0.0150550559215852,0.360499564424664
"258",0.273185350764968,0.000174390338081453,0.00110288894698817,0.609700137813318,0.00537474166486763,0.349237793400607,0.0120678448757547,2.85560152520251,0.02377559904298,0.427631136461296
"259",0.161770193975025,0.000645231693528621,0.00128545313144201,0.499369201935986,0.00681432166560073,0.25345938809263,0.0110368125102667,2.5564774753418,0.00938252163585649,0.519469799612548
"260",0.202177004043346,0.000510200983528728,0.00135739533614923,0.379827759419938,0.00922347433567237,0.896308155207108,0.00677669365135262,2.21861609654359,0.0334663030291813,0.290531787391985
"261",0.100705800235683,0.000584183225344979,0.00118475042182536,0.392630650412564,0.00654328570260132,0.407867384299496,0.0114251727637244,2.68969176890334,0.00231560948348347,0.281811321033877
"262",0.15488570575206,0.000313033086928697,0.0014657856422902,0.683486200139596,0.0108588047251842,0.657864215626157,0.0102230356930601,2.54040519687634,0.00722767007898363,0.370995235993318
"263",0.135726875135111,0.000705701849845731,0.00128491815646161,0.720616491946734,0.00447602874967332,0.175289295511227,0.0149219459234326,1.76576595451736,0.0328488762108219,0.541111327033121
"264",0.237142862059675,0.000584488341009854,0.00120416372788801,0.625510719089219,0.0077397927794919,0.187737102936021,0.00903871445182526,2.77888234593626,0.0247980344216427,0.312354918136141
"265",0.087620202624887,0.000670945940923968,0.00139359132432577,0.826577567361244,0.00843461414225093,0.198232711560635,0.00628749360750052,3.10770953955324,0.00151342535561882,0.292436670946481
"266",0.215540513273085,0.000692574791423567,0.00120014158069096,0.664772402476166,0.0048514367493899,0.311820357118453,0.00911963071010792,2.11100448004075,0.0212146901139904,0.393125447963619
"267",0.244332166160778,0.000747608685902786,0.0010719179428835,0.43842590940872,0.00223684665364968,0.793268063784949,0.0113139606488871,2.59028104582568,0.0315883880387213,0.371531214200083
"268",0.171894987489584,0.000527714340058412,0.00104074326535232,0.461942350725434,0.00331209338828873,0.400734383659929,0.013528540212286,2.67740609590335,0.0193425650979927,0.481187285325758
"269",0.207180512603054,0.000790918884620377,0.000984128458663159,0.299201073927792,0.00532393252096934,0.542454902335524,0.00840668935968791,2.38432307025801,0.0396027634789349,0.486317103656573
"270",0.0780573873969967,0.000426832955867832,0.000944532555272026,0.862696388917821,0.0068529249363558,0.652107840362903,0.0126646311724613,2.84411597364053,0.0301732157594844,0.435147082356443
"271",0.156273588679322,0.000666283043630681,0.00160303181041321,0.773561634591437,0.00701035762235882,0.366957346355387,0.0113066209611895,2.77868464590971,0.0166371268710067,0.293720274367384
"272",0.18316932137346,0.000364022012251672,0.00156014918032111,0.772452977142061,0.00220658054258861,0.428445022829238,0.00527442300831423,2.11275803466832,0.0110021774931927,0.359621567665389
"273",0.259508953111185,0.000365874602592857,0.00111060847841272,0.279247495072475,0.00325091502883859,0.438049318871101,0.00365157627854439,2.19625763382305,0.0387316812251155,0.343294081035037
"274",0.106815648399739,0.000210280445242442,0.00130916523461025,0.592482200742556,0.00613752114169789,0.101380602105656,0.0140519229248007,2.56569588577546,0.035040811024287,0.426932505432495
"275",0.309109125352634,0.000870094114711616,0.00176005230006339,0.556139321850695,0.00281986016746366,0.24349583053876,0.00717650996781533,3.02280289794418,0.0318480721882554,0.567345046175227
"276",0.204745061575038,0.000461613364969907,0.00156858074364056,0.422286071723617,0.00238008191832544,0.174734202383536,0.0149917158117612,2.91035767601442,0.0297835779093081,0.513962713744812
"277",0.126281235810005,0.000341284940097438,0.00179438060860165,0.898773249152836,0.0104854421556909,0.582126829257011,0.0083933368696195,2.98514456368852,0.00570674008797525,0.413865355131576
"278",0.247590767583071,0.000143256388119558,0.00181922599219363,0.660747163203984,0.0109073679071736,0.39732997560251,0.0142313195160063,3.28366710749157,0.0228474950485142,0.301575736485434
"279",0.15347594109808,0.000857955691369097,0.00200516642331667,0.311266045077175,0.0049237194008538,0.46731338629046,0.0026166370022204,2.63062511093193,0.0060879638121299,0.404322057592486
"280",0.143172884506534,0.000740930021095828,0.00125871453020193,0.654076073248814,0.0101031245707269,0.472143037046878,0.0135550251592323,2.50659592313396,0.0240520746461245,0.486412240385684
"281",0.0733879443167677,0.00033710983574753,0.00146487114806783,0.932638268938793,0.00360830924905126,0.482060723482317,0.00469187397103092,2.93914614340299,0.0119276758540022,0.550945790070452
"282",0.237510609532037,0.00056027633255388,0.00200430474451845,0.692052923160412,0.0115387989298935,0.502622970551693,0.0108335564342082,3.2041837456453,0.0199925647079699,0.297563962021367
"283",0.248244345957929,0.00048291758422275,0.00206898060381812,0.41099699998872,0.0022028114100503,0.383128809350719,0.0102071446206192,2.54816965524369,0.00536637294876062,0.481469016531648
"284",0.219697201248628,0.000613790549712371,0.00175637142269616,0.410137832789984,0.00793964144981468,0.736964757962789,0.0124671682933261,1.55054745097994,0.0243207589615873,0.642028403879397
"285",0.104803786851631,0.000264564944362221,0.00150554322026387,0.605518519637326,0.00589652920865547,0.455127289619899,0.0129107782104797,2.50561144919488,0.0355897921345697,0.507196997911913
"286",0.228196790212415,0.000613649205827757,0.00169846915215235,0.528204642080743,0.00854023752626714,0.264951934178448,0.0107720344323975,3.17645735929813,0.0158760921749458,0.30417161480905
"287",0.232687710395267,0.000576109658409493,0.00135193080522308,0.905819273942805,0.00935031338385159,0.146709871228579,0.0083785753426425,2.85957346652752,0.0111649465952193,0.350959430775911
"288",0.112868268217192,0.000445533689619597,0.00182964027473673,0.513016465750347,0.00439900165556066,0.264581916377087,0.0139098943192966,2.29079587199786,0.00933546183361617,0.578181536136207
"289",0.201554169673906,0.000460443444726915,0.00192956448055711,0.280400923324579,0.00543040867582976,0.352745622459841,0.014051036628196,2.78183470914044,0.0397440374881351,0.266207479900112
"290",0.21398874517796,0.000177025549301118,0.00119763208996805,0.606624247123619,0.00655501128313546,0.268679576964306,0.00791671608227831,1.82788998746713,0.0225652847496517,0.568182105975223
"291",0.0826390512028806,0.000686611847837624,0.00106265027824755,0.357408952262073,0.00779376644857245,0.461439320451223,0.0147957048535255,2.69829933808702,0.00610113316592853,0.411435083709564
"292",0.310018321961008,0.000614652862636337,0.00166939057992003,0.364517241185863,0.00514921249264664,0.203296626362051,0.00927669613312677,2.87278502258569,0.0338574351363378,0.350233866436204
"293",0.314156969070743,0.000645065848121777,0.00115672703301423,0.679167907655509,0.00690441543670162,0.729924320942073,0.00402132495534599,2.98610854225258,0.0215256986239287,0.464598638582034
"294",0.145550782124604,0.000211058804635258,0.00212815692422254,0.646584511324161,0.00358245555121711,0.506656000164963,0.00266562288894114,3.08786091570875,0.0220190585296371,0.279335979573992
"295",0.257413157960083,0.000788496915081034,0.00127471395820607,0.63073755794697,0.00987145973552858,0.276418584342364,0.00468585570167133,1.63738822271672,0.0322138500832198,0.628862062483049
"296",0.177034068913594,0.000276200773914881,0.00173962508958092,0.776637626220439,0.0073848987488488,0.442704018280261,0.00415969966033147,2.20556161862546,0.00618348161736865,0.393605196304621
"297",0.078856228088628,0.000523908845611656,0.00214942457092696,0.367844846849955,0.00918209146373518,0.2148992337629,0.0127516399331588,2.39593545059473,0.0155531678409482,0.273696226037349
"298",0.142559724521644,0.000464365676720601,0.00120334397538886,0.784366592412322,0.00279476036496837,0.385339137426832,0.00640886175312983,1.62405794013039,0.0169840885967227,0.421285100543476
"299",0.232089116030085,0.000211182864311975,0.00117121806210142,0.365485247868972,0.00616244049527699,0.649888553706057,0.00720647131611545,2.52924591632787,0.0154137932471737,0.415234263252408
"300",0.202611587599607,0.000500514157008919,0.00161627419312091,0.494200836226007,0.00494530210671934,0.383282899695449,0.00858075728867149,2.04180462191598,0.00660395121342066,0.294891510379394
"301",0.174357702073676,0.000471059136292167,0.0013614053271127,0.433199833936417,0.00484288399034753,0.482900853607985,0.0127744675348711,1.89581376905363,0.00523209981707531,0.668447002033906
"302",0.247508733180003,0.000383527539931568,0.00112160993066423,0.409917576658288,0.00563488749828667,0.542527752155181,0.0111275225466444,2.99830497487859,0.00483808853117031,0.430428068543775
"303",0.203427101280566,0.000482040897071863,0.00215291306861966,0.804095115411725,0.00237848237687767,0.267082455893208,0.0102760257345746,1.83085848641147,0.015696473964302,0.404946711645098
"304",0.235264321450372,0.000440884551824282,0.00188292789070118,0.972130236925093,0.00793335138901902,0.5688296130691,0.00579727227766793,2.43086599968225,0.0299934496619875,0.580707201151475
"305",0.111703003323313,0.000612786556993044,0.00133893709460973,0.655773669018884,0.00998291452898582,0.114957881596895,0.0118913635658206,3.18769957038908,0.0241550971637157,0.66965237155271
"306",0.314453349513918,0.00061720005448604,0.000934556250022547,0.766888814692283,0.00316172502925974,0.350287523207053,0.00909232034854826,1.50015537075839,0.0239561780443235,0.590408476576565
"307",0.201194984654523,0.000699908243487808,0.0019340251624097,0.506155290964288,0.00298374070465938,0.373999769426254,0.0110086296155404,2.90943535733954,0.0207953773319015,0.260522148429694
"308",0.329746733945213,0.00027428768504127,0.00136753788971538,0.653071457098642,0.0058137406117394,0.426098372491773,0.0144917690739272,2.44528849767449,0.0113965268229079,0.452511719452764
"309",0.203213796409962,0.000198575440302851,0.00152443374366393,0.337914194264107,0.00425858400664151,0.498808298406119,0.0105366540353742,1.76502890464369,0.0126586831033013,0.262945300526466
"310",0.111701179563504,0.000200736616858349,0.00183217938124151,0.438035929049925,0.00417212907616465,0.463617579378595,0.0130451409914034,2.89480424598771,0.024837604281701,0.31223527984723
"311",0.291436652146356,0.000603340830349773,0.0013154611348194,0.69854116672536,0.00797217274529339,0.648297738076012,0.0102138966087198,3.29857288099417,0.0235113840456655,0.467505375692066
"312",0.289647574589037,0.000501086983973065,0.00131074590029009,0.377891113416772,0.00278634658000894,0.230908798644159,0.0130188980729273,2.03888287608393,0.0044170422949995,0.562784576159492
"313",0.273893136816937,0.000247005690270454,0.00105481076987315,0.534261989326825,0.010695957918353,0.490927922579605,0.0106411908188855,2.62899450021249,0.00958412915373625,0.488922223981631
"314",0.245810580413567,0.000391300239101928,0.00185653560727323,0.659848216086847,0.00341192501418127,0.461190150308532,0.0126384098904758,3.23709382490272,0.0247470974694957,0.433932860533451
"315",0.195189103579077,0.000411127779486268,0.00106593332426726,0.879648060020877,0.00958934858130211,0.247554696882145,0.00729364549311294,3.18262328086608,0.0183767725763464,0.307134093037691
"316",0.110370748699974,0.000458735509795517,0.00169572031294701,0.580143559181947,0.00236984414283932,0.331697903628825,0.0112030466939801,2.73410126236939,0.0318768194736525,0.43383401857116
"317",0.317703694586141,0.000353691845108541,0.00166022602913199,0.735768221610258,0.00515316591915782,0.1728086132108,0.0111077302637429,2.81496685076193,0.0312079658176331,0.460487311152077
"318",0.257979426530983,0.000332112715458644,0.0012214505378173,0.828479425734075,0.00781218842593188,0.174069923032468,0.0134641896555307,3.21013844467601,0.00214275549123363,0.351717805117429
"319",0.072704231833648,0.000781622421858252,0.00114336978833484,0.712500541830004,0.0104356999409194,0.583926704942072,0.00867977603863002,2.16117651678872,0.0194575279882871,0.296841000472043
"320",0.250787125941054,0.000441662562179196,0.00123843340199645,0.832277282828039,0.00603430744350014,0.616696435154146,0.0126774529895622,2.24558800188742,0.00320516965582532,0.475714081576826
"321",0.125354471586242,0.000103168683657345,0.00179727002922534,0.544587818335138,0.00294927758843706,0.449751670493721,0.0114960704711544,3.26660889184509,0.0103960036342223,0.612297387988577
"322",0.145776389382701,0.000510127059663668,0.00126371939867738,0.430303548443216,0.00628304692795997,0.417265199797676,0.0127708319995705,2.69600096689125,0.00699272962806687,0.3936525291431
"323",0.330448088497924,0.000333231922929741,0.00138230379307821,0.346196835233911,0.00290267753012252,0.119509286198266,0.0135788291595288,3.27733110193892,0.00729397166455178,0.557516615871247
"324",0.151791873289168,0.000361634747034096,0.0019050144248244,0.36849576229157,0.00666165070685732,0.276071299193162,0.0123757501364858,2.03350253575036,0.033079937152643,0.360876954084165
"325",0.111533252695677,0.000698100566408875,0.00189536002805481,0.745895572252848,0.00863412810292842,0.637308546905049,0.0102585478272371,2.69923404745453,0.0181228135166662,0.411132109863281
"326",0.214933132390138,0.000501123560576936,0.00190296134883966,0.323659157673818,0.00741651011051949,0.172915376440223,0.0115896686234096,1.92913102458282,0.0109306001553053,0.424679041822184
"327",0.297424253061445,0.00012538835508525,0.00156376780089014,0.500960493741738,0.00562421960390627,0.190395119271466,0.0088798609414487,2.91534766033633,0.0162973760525596,0.282094399034148
"328",0.116024001027916,0.000827930957930688,0.00173009803521084,0.936939061454606,0.0029492037067111,0.387961545255089,0.0112834007686501,2.04935102370694,0.00715632132342925,0.658711619955287
"329",0.165385693176949,0.00083287295882559,0.00112894893616359,0.792050306330809,0.00607586389359936,0.659458489855275,0.00988289304939194,3.02604408202896,0.00835037685879477,0.4062717973369
"330",0.0964998889043387,0.000884383294431571,0.00117031506561723,0.318109870051516,0.00511841760293997,0.52019800443718,0.012645433965065,3.11590285285144,0.0379640027868133,0.400894452475885
"331",0.117816392344233,0.000383530439168151,0.00123000635381015,0.280006549409702,0.00231132576383537,0.768416381887982,0.00570334842626475,2.57927044504537,0.0243617504188617,0.518150284777991
"332",0.274447932552574,0.000369236227143082,0.00158253156687965,0.44863765573611,0.00339031766778072,0.474990123006064,0.0138246473485982,2.64184887836289,0.0332767334097213,0.622973106790089
"333",0.19167787925258,0.000777643688444765,0.00117652256817402,0.315815958166305,0.00941258048622536,0.179237133103604,0.0118679949404156,3.08787980839436,0.00195154656073351,0.47915469484664
"334",0.142972636176758,0.000633464674697282,0.00122448122949241,0.620022139727983,0.00437080921869866,0.154024236860299,0.00504657302357668,2.00833352553436,0.00812489196859945,0.269382699727108
"335",0.161238707470669,0.000259893553730282,0.00204002327677322,0.774122039354156,0.00595514938245972,0.25595124379091,0.0149418422473816,2.82388518327177,0.0176322364111549,0.462717393969613
"336",0.156291285046767,0.000666953268743218,0.00178315307720475,0.788050513923329,0.00867886703114489,0.113089127708481,0.011555858282988,2.00073104955237,0.0283575969433615,0.695129271785419
"337",0.165557997421235,0.00041888586293706,0.0020355040402377,0.270825168250865,0.00370193414559434,0.324369072585962,0.00315447123793301,1.99103314742432,0.0284109347742198,0.514061746177913
"338",0.157543825131253,0.000499003341641902,0.00152177983624274,0.573775195162916,0.00896241267933028,0.531620808853702,0.012929760386161,3.26580673967923,0.0249944085038946,0.374771939537811
"339",0.206347004328088,0.000133801020831059,0.00165443458797565,0.840102819464579,0.00354583307651656,0.119040480907425,0.00308301298993292,3.16183853403626,0.0319083751431775,0.350727334702669
"340",0.101857409337871,0.000273396241222054,0.0011754792680582,0.882399536394916,0.0077267233237829,0.724451687385884,0.0128545810754198,2.83442666302896,0.0188902378236398,0.516603375143982
"341",0.217685794456558,0.000489694475562661,0.00180196220653164,0.654143822988727,0.0104483638537359,0.56639930015454,0.0114387284675906,1.75087123127207,0.0268606115961814,0.615313019113295
"342",0.227157300673679,0.000817383693229391,0.00184002000664362,0.67728440449852,0.0111946045309809,0.289298570734961,0.0135983156203805,2.30227834766931,0.026774055881283,0.622555566965445
"343",0.0760176838613227,0.000375640014112283,0.00163617017788872,0.354095351072855,0.00407223690070175,0.213443227330562,0.0129687240159907,2.16987972673478,0.0107286977234166,0.460673164545999
"344",0.0999209750171156,0.000263034312679187,0.000993098676472275,0.396802811262749,0.00508062392609452,0.834228529327414,0.00961174108386013,2.22133003068649,0.0166828053385337,0.508365787228638
"345",0.275322813911733,0.000278294781127116,0.00153793613835234,0.461982283130854,0.011043944430853,0.66298810773238,0.00810383544859756,2.72484227503256,0.0139032437567257,0.356922400956648
"346",0.0938662373035772,0.000272504184429507,0.0015235693754274,0.409990208196503,0.0110148059007757,0.419267152154577,0.014890001123957,2.90433502149309,0.0212833850218374,0.396751216325526
"347",0.146503890343041,0.000439950753943478,0.00126135862278246,0.847039111628116,0.00292557714920716,0.519693669893801,0.0111274399825156,2.16286503610092,0.00629314148185093,0.453847438879618
"348",0.26385575549859,0.000504182589558267,0.00160400696911688,0.790219612324803,0.00507455946605135,0.66720199727469,0.00307981066381768,1.7130673977859,0.0241731812142981,0.335250795543232
"349",0.264670674063088,0.000594638799800677,0.00103683554276341,0.726070254350805,0.00872987030421849,0.653706075788259,0.0148695483363681,1.40857462794497,0.0312142029977518,0.393822341747095
"350",0.137267975361699,0.000636631802480799,0.00108273472277336,0.557394309736216,0.00847147559483154,0.256737938278271,0.00661002270040561,2.95251150627905,0.0287983901397878,0.574286782402971
"351",0.105059020674699,0.000165648138241087,0.00175522181387851,0.519084578990973,0.00517350957778693,0.180052692397937,0.00221604590966478,2.37961221440074,0.00312415457316241,0.391728944413566
"352",0.0910701590794955,0.000882085875474092,0.00206337180579019,0.755285050170367,0.00349036423277316,0.257284024261587,0.00508548198860931,3.25928377968079,0.00615708281296661,0.58644702973584
"353",0.108320474836874,0.000199445694104226,0.00145525176779572,0.508386484051204,0.00296560557020159,0.37738047300593,0.0112180313169216,2.35628024261564,0.0367256949909706,0.662084653735899
"354",0.081642377455523,0.000793554783586454,0.00105442577230018,0.939766132442643,0.0027111001387683,0.165296266391342,0.0103390507777108,2.31092640303858,0.00766280261695792,0.406842584782055
"355",0.235148166324121,0.000648464303907941,0.00138444220424482,0.619441939024903,0.00355686909371253,0.533435641881241,0.0139064927871366,3.26395000871245,0.01639290872125,0.362577104246273
"356",0.163425710566949,0.000705347638984453,0.00168789300602593,0.685124429547146,0.0042961644817081,0.1456951985589,0.00976646282812213,1.7504154621659,0.0297516780719986,0.404813603791673
"357",0.100251336157989,0.000678978621223922,0.0017109739208962,0.943893732058967,0.0109652075298311,0.146205739467555,0.0074850445378156,2.104521343456,0.0362056235365773,0.298978003378336
"358",0.100464328188151,0.000203476508491111,0.00133011750484684,0.496965902206484,0.00239176996993074,0.348458870064062,0.0137155610012722,2.69972152441725,0.0145973499018297,0.340746346225599
"359",0.0984597328714698,0.000518231113683476,0.00093639981277233,0.969062826480255,0.00578371349355931,0.254532518082057,0.0089254517875161,2.07637440176052,0.00474275365505189,0.554539384921076
"360",0.0948179828581247,0.000300160092591764,0.000901396499193157,0.846521067931984,0.00394754600685152,0.293031656714131,0.00504273850713065,2.49166923810129,0.00231108405636472,0.307347141423441
"361",0.206068379855606,0.000640653785128821,0.00139658031222089,0.365090147941937,0.0103477702886763,0.458730347123728,0.0125938493797823,2.97489293132712,0.0212026051574202,0.431270120786646
"362",0.241428442456814,0.000397961192575116,0.00122290107539394,0.909528741270244,0.00507327620042855,0.640481552358932,0.0137414846548861,3.12198912363519,0.0169262668223992,0.389548447086284
"363",0.225597313075731,0.000471592579007231,0.00209785294883495,0.708499610022628,0.0106280155435571,0.600750817036159,0.00897822296407291,2.62933387548455,0.0162574252924481,0.280602904963054
"364",0.173192271112521,0.000288248296955423,0.00167013227113027,0.363366085076479,0.00447675735231123,0.273511958120481,0.0113965758818956,1.78103309130881,0.0135030808723565,0.529014468237045
"365",0.234354806853753,0.000352694256766025,0.00173927057245649,0.421691339253305,0.00924500570232193,0.435365238191426,0.0120989638086296,3.0168074262481,0.0141356613349523,0.485560836286713
"366",0.176431210597654,0.000472060205171828,0.00151837163338599,0.692653792367355,0.0118170825826763,0.603813707651551,0.0135852274412945,1.82045710482885,0.0341013030852483,0.635651560791696
"367",0.249333127051988,0.000704359250250967,0.0014811945905922,0.916556756203093,0.00955010329910087,0.146263344113749,0.0139781748068541,2.50748721536704,0.038599157365026,0.447306007470901
"368",0.183517641526789,0.000484458212197919,0.00146234789513556,0.694705234487823,0.00695030035475527,0.467220330517156,0.00499135961952262,1.4081515960798,0.0246309257771501,0.262032340202508
"369",0.0757617348753706,0.000699473550096877,0.00159826742544075,0.398259061641574,0.00591983953817709,0.17612248756624,0.00285496150794249,2.48638817731408,0.0337969176659528,0.385049012877684
"370",0.0804986268476189,0.000309380994991799,0.000991989123600723,0.860427639366153,0.00439847669235119,0.361183018787068,0.0116756983024567,2.05539565178738,0.0063080886597393,0.488414785404133
"371",0.274091476932814,0.000432144138632871,0.00125514164827673,0.732109837119427,0.0107800338313747,0.238414886026459,0.0127085207878181,2.57452677323377,0.0294757517417654,0.694419256376752
"372",0.154150188018198,0.00027803472554422,0.00208546541945211,0.869841316362052,0.00782869608245736,0.407268078894746,0.0118921628320489,2.28640833616375,0.0121500503565694,0.354655242737537
"373",0.171549544675637,0.000732352091973418,0.00107069137175279,0.448268874699281,0.00845588435357525,0.388159372816144,0.00611446687390977,3.27152978529369,0.0123819858605612,0.447926085503996
"374",0.138940259910995,0.000790082122495634,0.00129523784188481,0.964006546354714,0.00913770911967684,0.107748873731489,0.00909447087635141,3.21074175803055,0.0357446077050405,0.363816996800042
"375",0.169752980653732,0.000345338357073025,0.00200693370032044,0.978993246624697,0.00281824793504756,0.304033283802002,0.00845671631567318,2.72983241699305,0.0128209969277306,0.345377436423123
"376",0.141455516712554,0.000656733917477053,0.00127342069367747,0.552502499776754,0.00692065566189804,0.100508405663687,0.00680311425848046,2.86591621922001,0.00903334027089634,0.453879085614536
"377",0.144104592656868,0.00074595712014573,0.00106905015649007,0.828300269598151,0.00926764077352519,0.198711539563347,0.0020293373414483,3.00785136821323,0.00614128534077028,0.594265506089463
"378",0.0784115535233499,0.00021432497676946,0.00126703778556385,0.653028579842053,0.00832242836758334,0.28927865743072,0.00568951955749033,2.61320565837313,0.0316520808241696,0.509894398481602
"379",0.113272912793761,0.000619723269205294,0.000915181162461365,0.363623540557739,0.0119328630423949,0.129190964754664,0.00797718298627476,2.78257604341917,0.025167433549708,0.54304609335312
"380",0.219082643590248,0.000733125614897338,0.00111115766291129,0.722046632365674,0.00408838623601756,0.359494872486033,0.007619134879523,1.54372436176095,0.0343974487288372,0.297532664021202
"381",0.1252169879683,0.000149399070507962,0.0019139489061956,0.878104007149655,0.0109932930342692,0.350542410304573,0.0124645495610343,2.04308845819774,0.022385735268145,0.294426176279745
"382",0.129904190880036,0.000592653004151902,0.00200780821692778,0.76647048631401,0.00332216696808498,0.182912542499128,0.0124827759756933,3.17511423418199,0.012629887356724,0.274875991974755
"383",0.226148941700488,0.000184182554546124,0.000978127478435121,0.775716132595773,0.0113753233407326,0.183707931867034,0.00822588246990484,2.68757830930103,0.00294207879175434,0.578590722699466
"384",0.0840146099180076,0.000393409876867871,0.00211943391720022,0.262261115874377,0.00753051600937744,0.119360687521179,0.0149883604849367,2.9915639453851,0.0244402427426807,0.402865262053422
"385",0.073213395120226,0.000530929789375853,0.00105151164034203,0.536421044024838,0.00552163862867687,0.760518889077374,0.0136118193762874,2.50349635785312,0.0363696492442103,0.302922850304292
"386",0.19217906278924,0.000774754873232602,0.00141363394352761,0.593928485315316,0.00459246085020745,0.193010777092615,0.00997751614032751,1.7066017094341,0.00982335298253745,0.357998513437045
"387",0.160899154872525,0.000207535648020133,0.00116752009374304,0.58935602751023,0.00553621092647438,0.461462975840186,0.0132076116109313,2.88899784292383,0.0193647600157409,0.367349171204289
"388",0.19573210267396,0.000418922628027562,0.00112261192067402,0.32426767022188,0.00593155108978702,0.82756358254102,0.0104091273389537,2.51933918249572,0.015361081993067,0.554911901238369
"389",0.210189461040819,0.000410954298418471,0.00142435644318625,0.585133874898548,0.00892977817927634,0.158677085215695,0.0113607657679713,2.63014704197798,0.0181467995787916,0.485413931372605
"390",0.168593263228166,0.000102811040317961,0.00111077448501333,0.946168549581906,0.00819105126379376,0.381825895792583,0.00213986240113065,1.40014869655826,0.0163852276202238,0.255898773610447
"391",0.105605671976378,0.000249762991454817,0.00125445919624767,0.893162973190617,0.0114721975454395,0.182134681782357,0.0134818855890612,1.56520807773281,0.00222433624399447,0.424446502304
"392",0.115080103038712,0.000199833825397533,0.000912126716997067,0.707841708348065,0.0110663645679639,0.408942201265217,0.00668558499449366,1.76101313895113,0.032715783363737,0.400813792870674
"393",0.070192288115058,0.00078845984674054,0.00148523929960323,0.526522365691839,0.00712150150971553,0.486596644115242,0.00886267066912098,2.30668899670735,0.0327661353593324,0.282937433886318
"394",0.182762909027862,0.000774836325915235,0.00114391993094731,0.46292306955168,0.00893389741770629,0.60746100426657,0.0108082175594542,3.16076565388272,0.0175926376440412,0.439648876953699
"395",0.194866995561963,0.000620599064368981,0.0017094103199602,0.43051011387354,0.0109557666106048,0.366150555166156,0.0106855326159687,1.58399343014667,0.0347039632437385,0.452128628702761
"396",0.143262561218013,0.000308588007812737,0.00162686903262333,0.519659256666727,0.00964879343584311,0.108465953972206,0.00776214196014388,2.11103637935762,0.0227723422811982,0.381328402611517
"397",0.335410318689394,0.000449169441269968,0.00106002399255334,0.484000507793452,0.00734478926942522,0.296166868364858,0.0119041617930025,2.03545403425847,0.0245094762641327,0.439674857754906
